Id	Title	Name	Image	Desc	RewardId	RedressRewardId	RewardType	Count	CountText	Time	IsNotification	NotificationContent	NotificationParams	Unnamed: 14	Unnamed: 15	Unnamed: 16	Unnamed: 17	Unnamed: 18	Unnamed: 19	Unnamed: 20	Unnamed: 21
2016	BoxSetting_title	CustomShopGoods_Name_2016	set:bedwar_license_reward_season5.json image:g1008_icon_footprint_16	LicenseReward_desc_2016	2016	0	11	1	1	0	0	#	#		圣诞拖尾	988					
2017	BoxSetting_title	CustomShopGoods_Name_2017	set:bedwar_license_reward_season8.json image:g1008_icon_footprint_18	LicenseReward_desc_2017	2017	0	11	1	1	0	0	#	#		飞羽拖尾	988					
2018	BoxSetting_title	CustomShopGoods_Name_2018	set:bedwar_license_reward_season9.json image:g1008_icon_footprint_21	LicenseReward_desc_2018	2018	0	11	1	1	0	0	#	#		生机拖尾	988					
2019	BoxSetting_title	CustomShopGoods_Name_2019	set:bedwar_license_reward_season9.json image:g1008_icon_footprint_19	LicenseReward_desc_2019	2019	0	11	1	1	0	0	#	#		星辰拖尾	988					
2020	BoxSetting_title	CustomShopGoods_Name_2020	set:bedwar_license_reward_season10.json image:g1008_icon_footprint_20	LicenseReward_desc_2020	2020	0	11	1	1	0	0	#	#		浪花拖尾						
2022	BoxSetting_title	CustomShopGoods_Name_2022	set:bedwar_license_reward_season11.json image:g1008_icon_footprint_22	CustomShopGoods_desc_2022	2022	0	11	1	1	0	0	#	#		晴雪拖尾						
2023	BoxSetting_title	CustomShopGoods_Name_2023	set:bedwar_license_reward_season11.json image:g1008_icon_footprint_23	CustomShopGoods_desc_2023	2023	0	11	1	1	0	0	#	#		羽翼拖尾						
2024	BoxSetting_title	CustomShopGoods_Name_2024	set:bedwar_license_reward_season11.json image:g1008_icon_footprint_24	CustomShopGoods_desc_2024	2024	0	11	1	1	0	0	#	#		波痕拖尾						
3001	BoxSetting_title	CustomShopGoods_Name_3001	set:bedwar_item.json image:g1008_icon_pet_1	LicenseReward_desc_3001	3001	0	11	1	1	0	0	#	#		羊咩咩	1288					
3002	BoxSetting_title	CustomShopGoods_Name_3002	set:bedwar_item.json image:g1008_icon_pet_2	LicenseReward_desc_3002	3002	0	11	1	1	0	0	#	#		木头人	1088					
3003	BoxSetting_title	CustomShopGoods_Name_3003	set:bedwar_item.json image:g1008_icon_pet_3	LicenseReward_desc_3003	3003	0	11	1	1	0	0	#	#		石头人	1088					
3004	BoxSetting_title	CustomShopGoods_Name_3004	set:bedwar_item.json image:g1008_icon_pet_4	LicenseReward_desc_3004	3004	0	11	1	1	0	0	#	#		曜守卫	1988					
3005	BoxSetting_title	CustomShopGoods_Name_3005	set:bedwar_item.json image:g1008_icon_pet_5	LicenseReward_desc_3005	3005	0	11	1	1	0	0	#	#		宝石守卫	2988					
3006	BoxSetting_title	CustomShopGoods_Name_3006	set:bedwar_item.json image:g1008_icon_pet_6	LicenseReward_desc_3006	3006	0	11	1	1	0	0	#	#		烈焰人	1988					
3007	BoxSetting_title	CustomShopGoods_Name_3007	set:bedwar_item.json image:g1008_icon_pet_7	LicenseReward_desc_3007	3007	0	11	1	1	0	0	#	#		影子人	2988					
3008	BoxSetting_title	CustomShopGoods_Name_3008	set:bedwar_item.json image:g1008_icon_pet_8	LicenseReward_desc_3008	3008	0	11	1	1	0	0	#	#		宝宝龙	5888					
3009	BoxSetting_title	CustomShopGoods_Name_3009	set:bedwar_item.json image:g1008_icon_pet_9	LicenseReward_desc_3009	3009	0	11	1	1	0	0	#	#		宝石游侠	2888					
3010	BoxSetting_title	CustomShopGoods_Name_3010	set:bedwar_item.json image:g1008_icon_pet_10	LicenseReward_desc_3010	3010	0	11	1	1	0	0	#	#		魔法猫咪	1588					
3011	BoxSetting_title	CustomShopGoods_Name_3011	set:bedwar_item.json image:g1008_icon_pet_11	LicenseReward_desc_3011	3011	0	11	1	1	0	0	#	#		柯基	988					
3012	BoxSetting_title	CustomShopGoods_Name_3012	set:bedwar_item.json image:g1008_icon_pet_12	LicenseReward_desc_3012	3012	0	11	1	1	0	0	#	#		皇牌飞行猪	2988					
3013	BoxSetting_title	CustomShopGoods_Name_3013	set:bedwar_item.json image:g1008_icon_pet_13	LicenseReward_desc_3013	3013	0	11	1	1	0	0	#	#		恐龙猫	1588					
3014	BoxSetting_title	CustomShopGoods_Name_3014	set:bedwar_item.json image:g1008_icon_pet_14	LicenseReward_desc_3014	3014	0	11	1	1	0	0	#	#		炸弹人	588					
3015	BoxSetting_title	CustomShopGoods_Name_3015	set:bedwar_item.json image:g1008_icon_pet_15	LicenseReward_desc_3015	3015	0	11	1	1	0	0	#	#		拳击手	988					
3016	BoxSetting_title	CustomShopGoods_Name_3016	set:bedwar_item.json image:g1008_icon_pet_16	LicenseReward_desc_3016	3016	0	11	1	1	0	0	#	#		床霸	2988					
3017	BoxSetting_title	CustomShopGoods_Name_3017	set:bedwar_license_reward.json image:g1008_icon_pet_17	LicenseReward_desc_3017	3017	0	11	1	1	0	0	#	#		小恶魔	2988					
3018	BoxSetting_title	CustomShopGoods_Name_3018	set:bedwar_license_reward_season5.json image:g1008_icon_pet_18	LicenseReward_desc_3018	3018	0	11	1	1	0	0	#	#		驯鹿	2988					
3019	BoxSetting_title	CustomShopGoods_Name_3019	set:bedwar_license_reward_season4.json image:g1008_icon_pet_19	LicenseReward_desc_3019	3019	0	11	1	1	0	0	#	#		雷龙	2988					
3020	BoxSetting_title	CustomShopGoods_Name_3020	set:bedwar_license_reward_season5.json image:g1008_icon_pet_20	LicenseReward_desc_3020	3020	0	11	1	1	0	0	#	#		末影龙	5888					
3021	BoxSetting_title	CustomShopGoods_Name_3021	set:bedwar_license_reward_season5.json image:g1008_icon_pet_21	LicenseReward_desc_3021	3021	0	11	1	1	0	0	#	#		雪人	2988					
3022	BoxSetting_title	CustomShopGoods_Name_3022	set:bedwar_license_reward_season6.json image:g1008_icon_pet_22	LicenseReward_desc_3022	3022	0	11	1	1	0	0	#	#		人鱼公主	2988					
3023	BoxSetting_title	CustomShopGoods_Name_3023	set:bedwar_license_reward_season8.json image:g1008_icon_pet_23	LicenseReward_desc_3023	3023	0	11	1	1	0	0	#	#		摇滚兔	2988					
3024	BoxSetting_title	CustomShopGoods_Name_3024	set:bedwar_license_reward_season9.json image:g1008_icon_pet_24	LicenseReward_desc_3024	3024	0	11	1	1	0	0	#	#		火狐	2988					
3025	BoxSetting_title	CustomShopGoods_Name_3025	set:bedwar_license_reward_season10.json image:g1008_icon_pet_25	LicenseReward_desc_3025	3025	0	11	1	1	0	0	#	#		精灵龙						
3026	BoxSetting_title	CustomShopGoods_Name_3026	set:bedwar_license_reward_season10.json image:g1008_icon_pet_26	LicenseReward_desc_3026	3026	0	11	1	1	0	0	#	#		鸵鸟						
3027	BoxSetting_title	CustomShopGoods_Name_3027	set:bedwar_license_reward_season10.json image:g1008_icon_pet_27	LicenseReward_desc_3027	3027	0	11	1	1	0	0	#	#		机械龙						
3028	BoxSetting_title	CustomShopGoods_Name_3028	set:bedwar_license_reward_season11.json image:g1008_icon_pet_28	LicenseReward_desc_3028	3028	0	11	1	1	0	0	#	#		烈焰猪						
3029	BoxSetting_title	CustomShopGoods_Name_3029	set:bedwar_license_reward_season11.json image:g1008_icon_pet_29	LicenseReward_desc_3029	3029	0	11	1	1	0	0	#	#		炼狱马						
3030	BoxSetting_title	CustomShopGoods_Name_3030	set:bedwar_license_reward_season11.json image:g1008_icon_pet_30	LicenseReward_desc_3030	3030	0	11	1	1	0	0	#	#		独角兽						
5001	BoxSetting_title	CustomShopGoods_Name_5001	set:bedwar_taunt.json image:g1008_boy_taunt_01	LicenseReward_desc_5001	5001	0	11	1	1	0	0	#	#		拥抱钱雨	388					
5002	BoxSetting_title	CustomShopGoods_Name_5002	set:bedwar_taunt.json image:g1008_boy_taunt_02	LicenseReward_desc_5002	5002	0	11	1	1	0	0	#	#		墨镜大金链子	588					
5003	BoxSetting_title	CustomShopGoods_Name_5003	set:bedwar_taunt.json image:g1008_boy_taunt_03	LicenseReward_desc_5003	5003	0	11	1	1	0	0	#	#		闪耀登场	188					
5004	BoxSetting_title	CustomShopGoods_Name_5004	set:bedwar_taunt.json image:g1008_boy_taunt_04	LicenseReward_desc_5004	5004	0	11	1	1	0	0	#	#		秀肌肉	188					
5005	BoxSetting_title	CustomShopGoods_Name_5005	set:bedwar_taunt.json image:g1008_boy_taunt_05	LicenseReward_desc_5005	5005	0	11	1	1	0	0	#	#		托马斯回旋	358					
5006	BoxSetting_title	CustomShopGoods_Name_5006	set:bedwar_taunt.json image:g1008_boy_taunt_06	LicenseReward_desc_5006	5006	0	11	1	1	0	0	#	#		棒球手	188					
5007	BoxSetting_title	CustomShopGoods_Name_5007	set:bedwar_taunt.json image:g1008_boy_taunt_07	LicenseReward_desc_5007	5007	0	11	1	1	0	0	#	#		抹杀	188					
5008	BoxSetting_title	CustomShopGoods_Name_5008	set:bedwar_taunt.json image:g1008_boy_taunt_08	LicenseReward_desc_5008	5008	0	11	1	1	0	0	#	#		摇起来	588					
5009	BoxSetting_title	CustomShopGoods_Name_5009	set:bedwar_taunt.json image:g1008_boy_taunt_09	LicenseReward_desc_5009	5009	0	11	1	1	0	0	#	#		热身运动	68					
5010	BoxSetting_title	CustomShopGoods_Name_5010	set:bedwar_taunt.json image:g1008_boy_taunt_10	LicenseReward_desc_5010	5010	0	11	1	1	0	0	#	#		得意洋洋	68					
5011	BoxSetting_title	CustomShopGoods_Name_5011	set:bedwar_taunt.json image:g1008_boy_taunt_11	LicenseReward_desc_5011	5011	0	11	1	1	0	0	#	#		你过来啊	68					
5012	BoxSetting_title	CustomShopGoods_Name_5012	set:bedwar_license_reward.json image:g1008_boy_taunt_12	LicenseReward_desc_5012	5012	0	11	1	1	0	0	#	#		倒立	388					
5013	BoxSetting_title	CustomShopGoods_Name_5013	set:bedwar_license_reward.json image:g1008_boy_taunt_13	LicenseReward_desc_5013	5013	0	11	1	1	0	0	#	#		蹬腿舞	588					
5014	BoxSetting_title	CustomShopGoods_Name_5014	set:bedwar_license_reward_season4.json image:g1008_boy_taunt_14	LicenseReward_desc_5014	5014	0	11	1	1	0	0	#	#		你输了	68					
5015	BoxSetting_title	CustomShopGoods_Name_5015	set:bedwar_license_reward_season4.json image:g1008_boy_taunt_15	LicenseReward_desc_5015	5015	0	11	1	1	0	0	#	#		甩手舞	588					
5016	BoxSetting_title	CustomShopGoods_Name_5016	set:bedwar_license_reward_season4.json image:g1008_boy_taunt_16	LicenseReward_desc_5016	5016	0	11	1	1	0	0	#	#		摇摆						
5017	BoxSetting_title	CustomShopGoods_Name_5017	set:bedwar_license_reward_season4.json image:g1008_boy_taunt_17	LicenseReward_desc_5017	5017	0	11	1	1	0	0	#	#		骑马						
5018	BoxSetting_title	CustomShopGoods_Name_5018	set:bedwar_license_reward_season8.json image:g1008_boy_taunt_18	LicenseReward_desc_5018	5018	0	11	1	1	0	0	#	#		愉悦						
5020	BoxSetting_title	CustomShopGoods_Name_5020	set:bedwar_license_reward_season10.json image:g1008_boy_taunt_20	LicenseReward_desc_5020	5020	0	11	1	1	0	0	#	#		蹦迪						
5020	BoxSetting_title	CustomShopGoods_Name_5021	set:bedwar_license_reward_season11.json image:g1008_boy_taunt_21	LicenseReward_desc_5021	5021	0	11	1	1	0	0	#	#		蹦迪						
6001	BoxSetting_title	CustomShopGoods_Name_6001	set:effectArrow_icon.json image:g1008_icon_arrow_1	LicenseReward_desc_6001	6001	0	11	1	1	0	0	#	#		冰晶箭	188					
6002	BoxSetting_title	CustomShopGoods_Name_6002	set:effectArrow_icon.json image:g1008_icon_arrow_2	LicenseReward_desc_6002	6002	0	11	1	1	0	0	#	#		飞剑	358					
6003	BoxSetting_title	CustomShopGoods_Name_6003	set:effectArrow_icon.json image:g1008_icon_arrow_3	LicenseReward_desc_6003	6003	0	11	1	1	0	0	#	#		光箭	588					
6004	BoxSetting_title	CustomShopGoods_Name_6004	set:effectArrow_icon.json image:g1008_icon_arrow_4	LicenseReward_desc_6004	6004	0	11	1	1	0	0	#	#		火箭	588					
6005	BoxSetting_title	CustomShopGoods_Name_6005	set:effectArrow_icon.json image:g1008_icon_arrow_5	LicenseReward_desc_6005	6005	0	11	1	1	0	0	#	#		幽火箭	188					
6006	BoxSetting_title	CustomShopGoods_Name_6006	set:effectArrow_icon.json image:g1008_icon_arrow_6	LicenseReward_desc_6006	6006	0	11	1	1	0	0	#	#		绿箭	188					
6007	BoxSetting_title	CustomShopGoods_Name_6007	set:effectArrow_icon.json image:g1008_icon_arrow_7	LicenseReward_desc_6007	6007	0	11	1	1	0	0	#	#		魔法箭	588					
6008	BoxSetting_title	CustomShopGoods_Name_6008	set:effectArrow_icon.json image:g1008_icon_arrow_8	LicenseReward_desc_6008	6008	0	11	1	1	0	0	#	#		雷电箭	358					
6009	BoxSetting_title	CustomShopGoods_Name_6009	set:effectArrow_icon.json image:g1008_icon_arrow_9	LicenseReward_desc_6009	6009	0	11	1	1	0	0	#	#		能量箭	588					
6010	BoxSetting_title	CustomShopGoods_Name_6010	set:effectArrow_icon.json image:g1008_icon_arrow_10	LicenseReward_desc_6010	6010	0	11	1	1	0	0	#	#		蔷薇箭	358					
6011	BoxSetting_title	CustomShopGoods_Name_6011	set:effectArrow_icon.json image:g1008_icon_arrow_11	LicenseReward_desc_6011	6011	0	11	1	1	0	0	#	#		星辰箭	588					
6012	BoxSetting_title	CustomShopGoods_Name_6012	set:effectArrow_icon.json image:g1008_icon_arrow_12	LicenseReward_desc_6012	6012	0	11	1	1	0	0	#	#		心箭	588					
6013	BoxSetting_title	CustomShopGoods_Name_6013	set:bedwar_license_reward.json image:g1008_icon_arrow_13	LicenseReward_desc_6013	6013	0	11	1	1	0	0	#	#		螺旋箭	588					
6014	BoxSetting_title	CustomShopGoods_Name_6014	set:bedwar_license_reward.json image:g1008_icon_arrow_14	LicenseReward_desc_6014	6014	0	11	1	1	0	0	#	#		闪电箭	358					
6015	BoxSetting_title	CustomShopGoods_Name_6015	set:bedwar_license_reward_season5.json image:g1008_icon_arrow_15	LicenseReward_desc_6015	6015	0	11	1	1	0	0	#	#		红外箭						
6016	BoxSetting_title	CustomShopGoods_Name_6016	set:bedwar_license_reward_season5.json image:g1008_icon_arrow_16	LicenseReward_desc_6016	6016	0	11	1	1	0	0	#	#		圣诞箭						
6017	BoxSetting_title	CustomShopGoods_Name_6017	set:bedwar_license_reward_season8.json image:g1008_icon_arrow_17	LicenseReward_desc_6017	6017	0	11	1	1	0	0	#	#		暗星						
6018	BoxSetting_title	CustomShopGoods_Name_6018	set:bedwar_license_reward_season9.json image:g1008_icon_arrow_20	LicenseReward_desc_6018	6018	0	11	1	1	0	0	#	#		等离子						
6019	BoxSetting_title	CustomShopGoods_Name_6019	set:bedwar_license_reward_season10.json image:g1008_icon_arrow_19	LicenseReward_desc_6019	6019	0	11	1	1	0	0	#	#		导弹						
6020	BoxSetting_title	CustomShopGoods_Name_6020	set:bedwar_license_reward_season10.json image:g1008_icon_arrow_20	LicenseReward_desc_6020	6020	0	11	1	1	0	0	#	#		风眼						
6022	BoxSetting_title	CustomShopGoods_Name_6022	set:bedwar_license_reward_season10.json image:g1008_icon_arrow_22	LicenseReward_desc_6022	6022	0	11	1	1	0	0	#	#		烟花						
7001	BoxSetting_title	CustomShopGoods_Name_7001	set:SwordLightIcon.json image:g1008_icon_daoguang_2	LicenseReward_desc_7001	7001	0	11	1	1	0	0	#	#		水流刀光	358					
7002	BoxSetting_title	CustomShopGoods_Name_7002	set:SwordLightIcon.json image:g1008_icon_daoguang_1	LicenseReward_desc_7002	7002	0	11	1	1	0	0	#	#		闪光刀光	588					
7003	BoxSetting_title	CustomShopGoods_Name_7003	set:SwordLightIcon.json image:g1008_icon_daoguang_3	LicenseReward_desc_7003	7003	0	11	1	1	0	0	#	#		星星刀光	988					
7004	BoxSetting_title	CustomShopGoods_Name_7004	set:SwordLightIcon.json image:g1008_icon_daoguang_4	LicenseReward_desc_7004	7004	0	11	1	1	0	0	#	#		光线刀光	358					
7005	BoxSetting_title	CustomShopGoods_Name_7005	set:SwordLightIcon.json image:g1008_icon_daoguang_5	LicenseReward_desc_7005	7005	0	11	1	1	0	0	#	#		火焰刀光	988					
7006	BoxSetting_title	CustomShopGoods_Name_7006	set:SwordLightIcon.json image:g1008_icon_daoguang_6	LicenseReward_desc_7006	7006	0	11	1	1	0	0	#	#		科技刀光	588					
7007	BoxSetting_title	CustomShopGoods_Name_7007	set:SwordLightIcon.json image:g1008_icon_daoguang_7	LicenseReward_desc_7007	7007	0	11	1	1	0	0	#	#		幻影刀光	988					
7008	BoxSetting_title	CustomShopGoods_Name_7008	set:SwordLightIcon.json image:g1008_icon_daoguang_8	LicenseReward_desc_7008	7008	0	11	1	1	0	0	#	#		泡泡刀光	988					
7009	BoxSetting_title	CustomShopGoods_Name_7009	set:SwordLightIcon.json image:g1008_icon_daoguang_9	LicenseReward_desc_7009	7009	0	11	1	1	0	0	#	#		幽魂刀光	358					
7010	BoxSetting_title	CustomShopGoods_Name_7010	set:SwordLightIcon.json image:g1008_icon_daoguang_10	LicenseReward_desc_7010	7010	0	11	1	1	0	0	#	#		猫脸刀光	588					
7011	BoxSetting_title	CustomShopGoods_Name_7011	set:SwordLightIcon.json image:g1008_icon_daoguang_11	LicenseReward_desc_7011	7011	0	11	1	1	0	0	#	#		量子刀光	358					
7012	BoxSetting_title	CustomShopGoods_Name_7012	set:SwordLightIcon.json image:g1008_icon_daoguang_12	LicenseReward_desc_7012	7012	0	11	1	1	0	0	#	#		霓虹刀光	588					
7013	BoxSetting_title	CustomShopGoods_Name_7013	set:bedwar_license_reward.json image:g1008_icon_daoguang_13	LicenseReward_desc_7013	7013	0	11	1	1	0	0	#	#		黑暗刀光	588					
7014	BoxSetting_title	CustomShopGoods_Name_7014	set:bedwar_license_reward.json image:g1008_icon_daoguang_14	LicenseReward_desc_7014	7014	0	11	1	1	0	0	#	#		冰冻刀光	988					
7015	BoxSetting_title	CustomShopGoods_Name_7015	set:bedwar_license_reward_season5.json image:g1008_icon_daoguang_15	LicenseReward_desc_7015	7015	0	11	1	1	0	0	#	#		圣诞刀光						
7016	BoxSetting_title	CustomShopGoods_Name_7016	set:bedwar_license_reward_season5.json image:g1008_icon_daoguang_16	LicenseReward_desc_7016	7016	0	11	1	1	0	0	#	#		影子刀光						
7017	BoxSetting_title	CustomShopGoods_Name_7017	set:bedwar_license_reward_season8.json image:g1008_daoguang_17	LicenseReward_desc_7017	7017	0	11	1	1	0	0	#	#		水墨刀光						
7018	BoxSetting_title	CustomShopGoods_Name_7018	set:bedwar_license_reward_season8.json image:g1008_daoguang_18	LicenseReward_desc_7018	7018	0	11	1	1	0	0	#	#		爪痕刀光						
7019	BoxSetting_title	CustomShopGoods_Name_7019	set:bedwar_license_reward_season9.json image:g1008_daoguang_19	LicenseReward_desc_7019	7019	0	11	1	1	0	0	#	#		破碎刀光						
7020	BoxSetting_title	CustomShopGoods_Name_7020	set:bedwar_license_reward_season10.json image:g1008_icon_daoguang_20	LicenseReward_desc_7020	7020	0	11	1	1	0	0	#	#		烟花刀光						
7021	BoxSetting_title	CustomShopGoods_Name_7021	set:bedwar_license_reward_season11.json image:g1008_icon_daoguang_21	LicenseReward_desc_7021	7021	0	11	1	1	0	0	#	#		水波刀光						
7022	BoxSetting_title	CustomShopGoods_Name_7022	set:bedwar_license_reward_season11.json image:g1008_icon_daoguang_22	LicenseReward_desc_7022	7022	0	11	1	1	0	0	#	#		真言刀光						
301007	BoxSetting_title	RewardSetting_Name_301007	set:icon_haojiao.json image:key_daoju_b	LicenseReward_desc_60101	0	0	6	10	10	0	0	#	#		钥匙	1					
301004	BoxSetting_title	RewardSetting_Name_301004	set:dress_shop.json image:g1008_sword_18_b_chip	BoxSetting_desc_202014	2094	301007	102	20	20	0	0	#	#		蔚蓝陨石剑	2					
401011	BoxSetting_title	RewardSetting_name_401011	set:dress_shop.json image:g1008_sword_13_b_chip	BoxSetting_desc_202011	2089	301007	102	8	8	0	0	#	#		红缎带木剑	2					
301006	BoxSetting_title	RewardSetting_Name_301006	set:dress_shop.json image:g1008_bow_03_b_chip	BoxSetting_desc_202047	2139	301007	102	20	20	0	0	#	#		地狱烈焰弓	2					
401004	BoxSetting_title	RewardSetting_name_401004	set:dress_shop.json image:g1008_sword_12_b_chip	BoxSetting_desc_102010	2088	301007	102	8	8	0	0	#	#		钻石星辰剑	1					
501012	BoxSetting_title	RewardSetting_name_501012	set:dress_shop.json image:g1008_pickaxe_09_b_chip	BoxSetting_desc_102037	2125	301007	102	8	8	0	0	#	#		逐月	1					
501009	BoxSetting_title	RewardSetting_name_501009	set:dress_shop.json image:g1008_pickaxe_14_b_chip	BoxSetting_desc_202040	2130	301007	102	8	8	0	0	#	#		指路者	1					
401008	BoxSetting_title	RewardSetting_name_401008	set:dress_shop.json image:g1008_sword_06_b_chip	BoxSetting_desc_102005	2082	301007	102	8	8	0	0	#	#		斩首刀	1					
501019	BoxSetting_title	RewardSetting_name_501019	set:dress_shop.json image:g1008_axe_04_b_chip	BoxSetting_desc_102019	2100	301007	102	8	8	0	0	#	#		铁碎牙	1					
501016	BoxSetting_title	RewardSetting_name_501016	set:dress_shop.json image:g1008_axe_05_b_chip	BoxSetting_desc_102020	2101	301007	102	8	8	0	0	#	#		碎颅者	1					
501010	BoxSetting_title	RewardSetting_name_501010	set:dress_shop.json image:g1008_axe_03_b_chip	BoxSetting_desc_102018	2099	301007	102	8	8	0	0	#	#		双刃斧	1					
501018	BoxSetting_title	RewardSetting_name_501018	set:dress_shop.json image:g1008_pickaxe_06_b_chip	BoxSetting_desc_102035	2122	301007	102	8	8	0	0	#	#		噬铁	1					
401006	BoxSetting_title	RewardSetting_name_401006	set:dress_shop.json image:g1008_sword_10_b_chip	BoxSetting_desc_102008	2086	301007	102	8	8	0	0	#	#		圣骑士枪	1					
501014	BoxSetting_title	RewardSetting_name_501014	set:dress_shop.json image:g1008_pickaxe_07_b_chip	BoxSetting_desc_102036	2123	301007	102	8	8	0	0	#	#		圣痕	1					
401015	BoxSetting_title	RewardSetting_name_401015	set:dress_shop.json image:g1008_sword_19_b_chip	BoxSetting_desc_202015	2095	301007	102	8	8	0	0	#	#		沙皇弯刀	1					
501011	BoxSetting_title	RewardSetting_name_501011	set:dress_shop.json image:g1008_axe_12_b_chip	BoxSetting_desc_202026	2108	501019	102	8	8	0	0	#	#		荣耀战斧	1					
601006	BoxSetting_title	RewardSetting_name_601006	set:dress_shop.json image:g1008_helmet_1_rainbow_b_chip	RewardSetting_desc_601006	2265	301007	102	8	8	0	0	#	#		七彩铁盔	1					
501022	BoxSetting_title	RewardSetting_name_501022	set:dress_shop.json image:g1008_pickaxe_12_b_chip	BoxSetting_desc_102039	2128	301007	102	8	8	0	0	#	#		破坏者	1					
501007	BoxSetting_title	RewardSetting_name_501007	set:dress_shop.json image:g1008_axe_07_b_chip	BoxSetting_desc_202022	2103	301007	102	8	8	0	0	#	#		女武神之斧	1					
501008	BoxSetting_title	RewardSetting_name_501008	set:dress_shop.json image:g1008_pickaxe_15_b_chip	BoxSetting_desc_202041	2131	301007	102	8	8	0	0	#	#		木锚	1					
501006	BoxSetting_title	RewardSetting_name_501006	set:dress_shop.json image:g1008_pickaxe_17_b_chip	BoxSetting_desc_202042	2133	301007	102	8	8	0	0	#	#		绿嘴铁镐	1					
401013	BoxSetting_title	RewardSetting_name_401013	set:dress_shop.json image:g1008_sword_02_b_chip	BoxSetting_desc_102001	2078	301007	102	8	8	0	0	#	#		流浪者之剑	1					
501021	BoxSetting_title	RewardSetting_name_501021	set:dress_shop.json image:g1008_axe_01_b_chip	BoxSetting_desc_102017	2097	301007	102	8	8	0	0	#	#		流浪者之斧	1					
501028	BoxSetting_title	RewardSetting_name_501028	set:dress_shop.json image:g1008_pickaxe_03_b_chip	BoxSetting_desc_102033	2119	301007	102	8	8	0	0	#	#		流浪者之锄	1					
601003	BoxSetting_title	RewardSetting_name_601003	set:dress_shop.json image:g1008_helmet_5_rainbow_b_chip	RewardSetting_desc_601003	2276	301007	102	8	8	0	0	#	#		恐惧头盔	1					
401009	BoxSetting_title	RewardSetting_name_401009	set:dress_shop.json image:g1008_sword_05_b_chip	BoxSetting_desc_102004	2081	301007	102	8	8	0	0	#	#		锯齿	1					
401010	BoxSetting_title	RewardSetting_name_401010	set:dress_shop.json image:g1008_sword_04_b_chip	BoxSetting_desc_102003	2080	301007	102	8	8	0	0	#	#		巨刃	1					
501003	BoxSetting_title	RewardSetting_name_501003	set:dress_shop.json image:g1008_axe_08_b_chip	BoxSetting_desc_202023	2104	301007	102	8	8	0	0	#	#		巨灵	1					
401018	BoxSetting_title	RewardSetting_name_401018	set:dress_shop.json image:g1008_sword_07_b_chip	BoxSetting_desc_102006	2083	301007	102	8	8	0	0	#	#		金色荣耀	1					
601004	BoxSetting_title	RewardSetting_name_601004	set:dress_shop.json image:g1008_helmet_3_rainbow_b_chip	RewardSetting_desc_601004	2271	301007	102	8	8	0	0	#	#		机器战士	1					
401003	BoxSetting_title	RewardSetting_name_401003	set:dress_shop.json image:g1008_bow_01_b_chip	BoxSetting_desc_103006	2137	301007	102	8	8	0	0	#	#		黄金战弓	1					
401017	BoxSetting_title	RewardSetting_name_401017	set:dress_shop.json image:g1008_sword_08_b_chip	BoxSetting_desc_102007	2084	401011	102	8	8	0	0	#	#		黄金斩首刀	1					
501024	BoxSetting_title	RewardSetting_name_501024	set:dress_shop.json image:g1008_pickaxe_10_b_chip	BoxSetting_desc_102038	2126	301007	102	8	8	0	0	#	#		黄金矿工	1					
501030	BoxSetting_title	RewardSetting_name_501030	set:dress_shop.json image:g1008_pickaxe_01_b_chip	BoxSetting_desc_102032	2117	301007	102	8	8	0	0	#	#		鹤嘴锄	1					
401007	BoxSetting_title	RewardSetting_name_401007	set:dress_shop.json image:g1008_sword_16_b_chip	BoxSetting_desc_202013	2092	301007	102	8	8	0	0	#	#		合金大剑	1					
501005	BoxSetting_title	RewardSetting_name_501005	set:dress_shop.json image:g1008_axe_06_b_chip	BoxSetting_desc_102021	2102	301007	102	8	8	0	0	#	#		豪杰大斧	1					
501004	BoxSetting_title	RewardSetting_name_501004	set:dress_shop.json image:g1008_axe_16_b_chip	BoxSetting_desc_202027	2109	301007	102	8	8	0	0	#	#		贵族铁斧	1					
401012	BoxSetting_title	RewardSetting_name_401012	set:dress_shop.json image:g1008_sword_03_b_chip	BoxSetting_desc_102002	2079	301007	102	8	8	0	0	#	#		毒刺木剑	1					
401005	BoxSetting_title	RewardSetting_name_401005	set:dress_shop.json image:g1008_sword_11_b_chip	BoxSetting_desc_102009	2087	301007	102	8	8	0	0	#	#		璀璨水晶	1					
301003	BoxSetting_title	RewardSetting_Name_301003	set:dress_shop.json image:g1008_sword_15_b_chip	BoxSetting_desc_202012	2091	301007	102	20	20	0	0	#	#		刺客木刃	1					
301005	BoxSetting_title	RewardSetting_Name_301005	set:dress_shop.json image:g1008_sword_20_b_chip	RewardSetting_desc_301005	2096	301007	102	20	20	0	0	#	#		充能战刃	1					
601005	BoxSetting_title	RewardSetting_name_601005	set:dress_shop.json image:g1008_helmet_2_rainbow_b_chip	RewardSetting_desc_601005	2266	301007	102	8	8	0	0	#	#		彩虹兽	1					
501027	BoxSetting_title	RewardSetting_name_501027	set:dress_shop.json image:g1008_pickaxe_04_b_chip	BoxSetting_desc_102034	2120	301007	102	8	8	0	0	#	#		部落铁镐	1					
401002	BoxSetting_title	DressSetting_name_2094	set:dress_shop.json image:g1008_sword_18_b	DressSetting_des_2094	2094	301007	103	1	1	0	0	#	#		蔚蓝陨石剑	2					
